Time Stamp,Shallow Well_NAVD 88 (ft)
10/01/2012 16:52:00,1.139
10/01/2012 16:54:00,1.139
10/01/2012 16:56:00,1.139
10/01/2012 16:58:00,1.139
10/01/2012 17:00:00,1.146
10/01/2012 17:02:00,1.146
10/01/2012 17:04:00,1.146
10/01/2012 17:06:00,1.146
10/01/2012 17:08:00,1.146
10/01/2012 17:10:00,1.139
10/01/2012 17:12:00,1.139
10/01/2012 17:14:00,1.139
10/01/2012 17:16:00,1.139
10/01/2012 17:18:00,1.139
10/01/2012 17:20:00,1.139
10/01/2012 17:22:00,1.146
10/01/2012 17:24:00,1.139
10/01/2012 17:26:00,1.139
10/01/2012 17:28:00,1.139
10/01/2012 17:30:00,1.153
10/01/2012 17:32:00,1.146
10/01/2012 17:34:00,1.146
10/01/2012 17:36:00,1.146
10/01/2012 17:38:00,1.139
10/01/2012 17:40:00,1.139
10/01/2012 17:42:00,1.139
10/01/2012 17:44:00,1.139
10/01/2012 17:46:00,1.139
10/01/2012 17:48:00,1.139
10/01/2012 17:50:00,1.139
10/01/2012 17:52:00,1.139
10/01/2012 17:54:00,1.153
10/01/2012 17:56:00,1.146
10/01/2012 17:58:00,1.139
10/01/2012 18:00:00,1.146
10/01/2012 18:02:00,1.139
10/01/2012 18:04:00,1.146
10/01/2012 18:06:00,1.146
10/01/2012 18:08:00,1.146
10/01/2012 18:10:00,1.146
10/01/2012 18:12:00,1.139
10/01/2012 18:14:00,1.146
10/01/2012 18:16:00,1.146
10/01/2012 18:18:00,1.146
10/01/2012 18:20:00,1.139
10/01/2012 18:22:00,1.139
10/01/2012 18:24:00,1.131
10/01/2012 18:26:00,1.131
10/01/2012 18:28:00,1.131
10/01/2012 18:30:00,1.131
10/01/2012 18:32:00,1.131
10/01/2012 18:34:00,1.131
10/01/2012 18:36:00,1.131
10/01/2012 18:38:00,1.131
10/01/2012 18:40:00,1.131
10/01/2012 18:42:00,1.139
10/01/2012 18:44:00,1.131
10/01/2012 18:46:00,1.131
10/01/2012 18:48:00,1.139
10/01/2012 18:50:00,1.139
10/01/2012 18:52:00,1.139
10/01/2012 18:54:00,1.146
10/01/2012 18:56:00,1.139
10/01/2012 18:58:00,1.139
10/01/2012 19:00:00,1.139
10/01/2012 19:02:00,1.139
10/01/2012 19:04:00,1.139
10/01/2012 19:06:00,1.131
10/01/2012 19:08:00,1.139
10/01/2012 19:10:00,1.139
10/01/2012 19:12:00,1.131
10/01/2012 19:14:00,1.139
10/01/2012 19:16:00,1.131
10/01/2012 19:18:00,1.139
10/01/2012 19:20:00,1.131
10/01/2012 19:22:00,1.139
10/01/2012 19:24:00,1.139
10/01/2012 19:26:00,1.139
10/01/2012 19:28:00,1.139
10/01/2012 19:30:00,1.139
10/01/2012 19:32:00,1.139
10/01/2012 19:34:00,1.139
10/01/2012 19:36:00,1.139
10/01/2012 19:38:00,1.139
10/01/2012 19:40:00,1.139
10/01/2012 19:42:00,1.139
10/01/2012 19:44:00,1.139
10/01/2012 19:46:00,1.139
10/01/2012 19:48:00,1.139
10/01/2012 19:50:00,1.139
10/01/2012 19:52:00,1.139
10/01/2012 19:54:00,1.146
10/01/2012 19:56:00,1.139
10/01/2012 19:58:00,1.139
10/01/2012 20:00:00,1.146
10/01/2012 20:02:00,1.139
10/01/2012 20:04:00,1.139
10/01/2012 20:06:00,1.139
10/01/2012 20:08:00,1.139
